ID	IRAC_Designation	MIPS_Designation	MCPS_ID	IRSF_ID	IRAC_ID	MIPS_ID	OGLE_ID	RA	DEC	U	U_ERR	B	B_ERR	V	V_ERR	I	I_ERR	J	J_ERR	H	H_ERR	K	K_ERR	[3.6]	3.6ERR	[4.5]	4.5ERR	[5.8]	5.8ERR	[8.0]	8.0ERR	[24]	24ERR	ObjId	SSId	NAME	SpClass	RAJ2000	DEJ2000	AOR	PID	PI	Umag	Bmag	Vmag	Imag	OGLE3ID	<Vmag>	<Imag>	IAmp	Per	2MASS	J2mag	H2mag	Ks2mag	IRSF	Jmag	Hmag	Ksmag	IRAC	[3.6]2	[4.5]2	[5.8]2	[8.0]2	F3.6	F4.5	F5.8	F8.0	MIPS24	[24]	F24	MIPS70	[70]	F70	MIPS160	[160]	F160	HERSCHEL	RAHdeg	DEHdeg	F100P	F160P	F250S	F350S	F500S	mbolph	mbolMcD	TeffMcD	Flag	SSID	Name	SSTISAGE	MACHO	Per.1	Per2	u_Per	OGLE	PerO	Class	RAJ2000.1	DEJ2000.1
																																		176	176		    OAGB	85.7276	-70.1355	22443264	40159	      Kemper		20.024	17.931	13.935						2MASS J05425437-7008075	11.657	10.646	10.238	05425437-7008075	11.64	10.74		SSTISAGEMA J054254.38-700807.4	10.0199	10.0715	9.8723	9.7313	0.02758	0.01682	0.0129	0.0083	SSTM1SAGE1 J054254.32-700807.5	8.2328	0.0037															-4.95	-4.73	2673	0	176		MC J054254.38-700807.4	76.10206.25  	166	274		LPV.-81294	278	O-AGB          	05 42 54.62	-70 08 07.74
																																		204	4007	        IRAS 04407-7000	    OAGB	70.119	-69.9205	6077440	1094	      Kemper					OGLE-LMC-LPV-01312		14.862	3.977	1179	2MASS J04402848-6955135	10.657	9.485	8.693					SSTISAGEMA J044028.46-695513.6	7.149	6.7564	6.3134	5.2703	0.3881	0.3564	0.3431	0.506	SSTM1SAGE1 J044028.53-695513.6	2.5927	0.6584	SSTM2SAGECC J044028.28-695513.5	2.62	69.64												-6.81			0												
																																		226	4038	        IRAS 04516-6902	    OAGB	72.8707	-68.9639	6020096	200	       Houck					OGLE-LMC-LPV-04689		14.687	3.229	1080	2MASS J04512899-6857500	9.927	8.619	7.914	04512900-6857500	10.91	9.92		SSTISAGEMA J045128.99-685750.0	7.5551	7.1915	6.7241	5.6845	0.267	0.2387	0.235	0.3455	SSTM1SAGE1 J045128.96-685749.8	3.2447	0.3611															-7.07	-7.18	2673	0												
																																		238	4054		    OAGB	73.18	-70.7938	33283584	50092	      Gielen	16.835	16.569	15.712	14.665						2MASS J04524318-7047372	14.143	13.547	13.09	04524319-7047373	14.01	13.46	13.1	SSTISAGEMA J045243.16-704737.3	11.7802	11.1692	10.5579	9.6418	0.005451	0.006121	0.0069	0.009	SSTM1SAGE1 J045243.20-704737.5	7.4414	0.0076															-3.3	-3.58	4333	0												
																																		253	4075	        IRAS 04545-7000	    OAGB	73.542	-69.9328	17399808	30345	       Houck										2MASS J04541005-6955582	16.51	12.815	10.402	04541008-6955583	15.75	12.9	10.66	SSTISAGEMA J045410.06-695558.3	8.2721	7.5815	7.0025	6.1998	0.138	0.1667	0.1819	0.215	SSTM1SAGE1 J045410.06-695558.2	2.9872	0.4578															-6.08			0												
																																		254	4076	        IRAS 04544-6849	    OAGB	73.5596	-68.7372	11220480	3583	       Onaka		20.872	19.02	13.163	OGLE-LMC-LPV-06171	16.006	13.057	3.624	693.9	2MASS J04541429-6844141	11.142	10.277	9.554	04541430-6844141	10.49			SSTISAGEMA J045414.27-684413.9	8.0163	7.8574	7.568	6.8764	0.1746	0.1293	0.108	0.1153	SSTM1SAGE1 J045414.29-684414.1	4.8261	0.0842															-5.9	-6.56	2673	0												
																																		254	4077	        IRAS 04544-6849	    OAGB	73.5596	-68.7372	11220224	3583	       Onaka		20.872	19.02	13.163	OGLE-LMC-LPV-06171	16.006	13.057	3.624	693.9	2MASS J04541429-6844141	11.142	10.277	9.554	04541430-6844141	10.49			SSTISAGEMA J045414.27-684413.9	8.0163	7.8574	7.568	6.8764	0.1746	0.1293	0.108	0.1153	SSTM1SAGE1 J045414.29-684414.1	4.8261	0.0842															-5.92	-6.56	2673	0												
																																		254	4078	        IRAS 04544-6849	    OAGB	73.5596	-68.7372	11219456	3583	       Onaka		20.872	19.02	13.163	OGLE-LMC-LPV-06171	16.006	13.057	3.624	693.9	2MASS J04541429-6844141	11.142	10.277	9.554	04541430-6844141	10.49			SSTISAGEMA J045414.27-684413.9	8.0163	7.8574	7.568	6.8764	0.1746	0.1293	0.108	0.1153	SSTM1SAGE1 J045414.29-684414.1	4.8261	0.0842															-6.07	-6.56	2673	0												
																																		254	4079	        IRAS 04544-6849	    OAGB	73.5596	-68.7372	11219712	3583	       Onaka		20.872	19.02	13.163	OGLE-LMC-LPV-06171	16.006	13.057	3.624	693.9	2MASS J04541429-6844141	11.142	10.277	9.554	04541430-6844141	10.49			SSTISAGEMA J045414.27-684413.9	8.0163	7.8574	7.568	6.8764	0.1746	0.1293	0.108	0.1153	SSTM1SAGE1 J045414.29-684414.1	4.8261	0.0842															-5.95	-6.56	2673	0												
																																		254	4080	        IRAS 04544-6849	    OAGB	73.5596	-68.7372	11219968	3583	       Onaka		20.872	19.02	13.163	OGLE-LMC-LPV-06171	16.006	13.057	3.624	693.9	2MASS J04541429-6844141	11.142	10.277	9.554	04541430-6844141	10.49			SSTISAGEMA J045414.27-684413.9	8.0163	7.8574	7.568	6.8764	0.1746	0.1293	0.108	0.1153	SSTM1SAGE1 J045414.29-684414.1	4.8261	0.0842															-6.03	-6.56	2673	0												
																																		254	4081	        IRAS 04544-6849	    OAGB	73.5596	-68.7372	11219200	3583	       Onaka		20.872	19.02	13.163	OGLE-LMC-LPV-06171	16.006	13.057	3.624	693.9	2MASS J04541429-6844141	11.142	10.277	9.554	04541430-6844141	10.49			SSTISAGEMA J045414.27-684413.9	8.0163	7.8574	7.568	6.8764	0.1746	0.1293	0.108	0.1153	SSTM1SAGE1 J045414.29-684414.1	4.8261	0.0842															-5.95	-6.56	2673	0												
																																		265	4098	      OGLE LMC-LPV-7109	    OAGB	73.8898	-69.4164	11239168	3591	      Kemper	19.861	17.992	15.506	12.168	OGLE-LMC-LPV-07109	15.472	12.287	0.309	561.8	2MASS J04553354-6924593	9.96	8.839	8.324	04553353-6924594	9.91			SSTISAGEMA J045533.51-692459.4	7.7752	7.8125	7.5047	7.1778	0.218	0.1347	0.1145	0.0873	SSTM1SAGE1 J045533.43-692459.4	4.8314	0.0837							J73.888631-69.417227	73.8886	-69.4172		122.9	119.2	87.7	142.5	-6.9	-6.69	2673	0												
																																		309	4149	        IRAS 05003-6712	    OAGB	75.0791	-67.1328	12930048	3505	        Wood					OGLE-LMC-LPV-10933		16.434	3.429	911.1	2MASS J05294221-6857173	12.039	10.459	9.323	05294222-6857173	13.48	12.13	10.74	SSTISAGEMA J050018.99-670758.1	8.4082	7.8453	7.3389	6.3858	0.1217	0.1308	0.1334	0.1811	SSTM1SAGE1 J050018.94-670757.9	3.7666	0.2233															-5.48	-6.04	2673	0												
																																		315	4159		    OAGB	75.4312	-69.6802	33287680	50092	      Gielen	17.689	17.023	15.739	14.54						2MASS J05014345-6940483	13.576	12.977	12.598	05014347-6940484	13.63	13	12.68	SSTISAGEMA J050143.46-694048.4	11.6233	11.0242	10.4331	9.6071	0.006299	0.006996	0.0077	0.0093	SSTM1SAGE1 J050143.42-694048.7	7.8777	0.0051															-3.46	-3.63	3847	0												
																																		337	4205	                HV 2310	    OAGB	76.6159	-68.201	6014976	200	       Houck	18.287	17.831	16.412	12.167	OGLE-LMC-LPV-17881	17.414	13.481	2.543	597.8	2MASS J05062768-6812036	10.455	9.635	9.111	05062767-6812037	10.54	9.87		SSTISAGEMA J050627.67-681203.7	9.0261	8.9704	8.6818	8.456	0.06888	0.04639	0.0387	0.0269	SSTM1SAGE1 J050627.56-681203.6	7.157	0.0098															-6.12	-5.97	3000	0												
																																		371	4245		    OAGB	77.9976	-69.4258	33292800	50092	      Gielen	14.493	14.064	13.596							2MASS J05115942-6925329	12.451	12.102	11.804	05115941-6925330	12.48	12.13	11.79	SSTISAGEMA J051159.40-692532.9	10.6206	9.9077	9.2538	8.1785	0.01586	0.01956	0.0229	0.0347	SSTM1SAGE1 J051159.40-692532.5	5.8908	0.0316															-5	-5.5	5106	0												
																																		379	4254	        IRAS 05128-6455	    OAGB	78.2691	-64.8611	6024192	200	       Houck										2MASS J05130457-6451403	14.553	12.832	11.281					SSTISAGEMA J051304.57-645140.3	8.5129	7.876	7.3111	6.3918	0.1105	0.1271	0.1369	0.1801	SSTM1SAGE1 J051304.50-645140.3	3.8044	0.2157															-5.48	-5.66	2673	0												
																																		390	4267	            MSX LMC 281	    OAGB	78.3906	-66.572	33283328	50092	      Gielen	12.984	13.612	11.39	11.961						2MASS J05133374-6634191	11.602	11.347	10.941	05133374-6634189	11.73	11.48	11.03	SSTISAGEMA J051333.74-663418.9	9.7377	9.2048	8.692	7.9217	0.03576	0.03738	0.0384	0.044	SSTM1SAGE1 J051333.70-663419.0	6.2361	0.023															-6.18	-6.55	5534	0												
																																		407	4287	                 RS Men	    OAGB	78.922	-73.787	10962944	3426	     Kastner																											SSTM1SAGE2 J051541.30-734714.2	3.0843	0.4186															-6.58			1												
																																		436	4324	                HV 2446	    OAGB	80.0066	-67.5784	11218944	3583	       Onaka	19.446	19.757	18.325	12.927						2MASS J05200157-6734421	10.672	9.809	9.363	05200158-6734422	10.5	9.77		SSTISAGEMA J052001.56-673442.2	8.6138	8.2878	8.0782	7.7457	0.1007	0.08698	0.0675	0.0518	SSTM1SAGE1 J052001.56-673442.4	6.3166	0.0213															-6.08	-5.88	2673	0												
																																		436	4325	                HV 2446	    OAGB	80.0066	-67.5784	11217920	3583	       Onaka	19.446	19.757	18.325	12.927						2MASS J05200157-6734421	10.672	9.809	9.363	05200158-6734422	10.5	9.77		SSTISAGEMA J052001.56-673442.2	8.6138	8.2878	8.0782	7.7457	0.1007	0.08698	0.0675	0.0518	SSTM1SAGE1 J052001.56-673442.4	6.3166	0.0213															-6.06	-5.88	2673	0												
																																		436	4326	                HV 2446	    OAGB	80.0066	-67.5784	11218176	3583	       Onaka	19.446	19.757	18.325	12.927						2MASS J05200157-6734421	10.672	9.809	9.363	05200158-6734422	10.5	9.77		SSTISAGEMA J052001.56-673442.2	8.6138	8.2878	8.0782	7.7457	0.1007	0.08698	0.0675	0.0518	SSTM1SAGE1 J052001.56-673442.4	6.3166	0.0213															-6.03	-5.88	2673	0												
																																		436	4327	                HV 2446	    OAGB	80.0066	-67.5784	11218432	3583	       Onaka	19.446	19.757	18.325	12.927						2MASS J05200157-6734421	10.672	9.809	9.363	05200158-6734422	10.5	9.77		SSTISAGEMA J052001.56-673442.2	8.6138	8.2878	8.0782	7.7457	0.1007	0.08698	0.0675	0.0518	SSTM1SAGE1 J052001.56-673442.4	6.3166	0.0213															-6.04	-5.88	2673	0												
																																		436	4328	                HV 2446	    OAGB	80.0066	-67.5784	11218688	3583	       Onaka	19.446	19.757	18.325	12.927						2MASS J05200157-6734421	10.672	9.809	9.363	05200158-6734422	10.5	9.77		SSTISAGEMA J052001.56-673442.2	8.6138	8.2878	8.0782	7.7457	0.1007	0.08698	0.0675	0.0518	SSTM1SAGE1 J052001.56-673442.4	6.3166	0.0213															-6.05	-5.88	2673	0												
																																		436	4329	                HV 2446	    OAGB	80.0066	-67.5784	11217664	3583	       Onaka	19.446	19.757	18.325	12.927						2MASS J05200157-6734421	10.672	9.809	9.363	05200158-6734422	10.5	9.77		SSTISAGEMA J052001.56-673442.2	8.6138	8.2878	8.0782	7.7457	0.1007	0.08698	0.0675	0.0518	SSTM1SAGE1 J052001.56-673442.4	6.3166	0.0213															-6.11	-5.88	2673	0												
																																		472	4368		    OAGB	80.5882	-65.931	33284352	50092	      Gielen	19.17	17.145	15.499	13.799						2MASS J05222112-6555516	12.644	11.86	11.685	05222114-6555516	12.61	11.92	11.7	SSTISAGEMA J052221.13-655551.6	11.4675	11.5239	11.0629	10.1331	0.00727	0.004415	0.0043	0.0057	SSTM1SAGE1 J052221.09-655551.4	8.0568	0.0043															-4.08	-3.95	3467	0												
																																		536	4449	               HV 12048	    OAGB	81.7928	-69.6075	6022144	200	       Houck	15.741	19.194	15.253	13.571						2MASS J05271024-6936267	10.399	9.544	9.159	05271024-6936267	10.7	9.97		SSTISAGEMA J052710.19-693626.9	8.75	8.6375	8.3247	8.0677	0.08883	0.06303	0.0538	0.0385	SSTM1SAGE1 J052710.20-693626.6	7.1547	0.0099															-5.99	-6.08	3123	0												
																																		546	4462	                 WBP 77	    OAGB	82.028	-69.541	6021120	200	       Houck	19.664	19.522	16.295	14.677	OGLE-LMC-LPV-59168	16.685	14.187	0.78	212.1	2MASS J05280674-6932278	12.313	11.482	11.197	05280675-6932279	12.65	11.77	11.4	SSTISAGEMA J052806.72-693227.8	10.9537	11.0438	10.7811	10.5371	0.01167	0.006871	0.0056	0.004																		-4.06	-4.08	3149	0												
																																		548	4464	             HD 269599B	    OAGB	82.092	-69.1426	19151104	30869	     Kastner										2MASS J05282198-6908337		8.797	8.344	05282185-6908340	11.04	10.52		SSTISAGEMA J052821.86-690834.1	7.3684	6.5439	5.8477	5.0032	0.3171	0.4335	0.5268	0.6471	SSTM1SAGE1 J052822.13-690833.0	1.9932	1.1435	SSTM2SAGECC J052822.31-690834.4	1.036	299.7												-7.16	-7.78	2673	0												
																																		549	4465	     OGLE LMC-LPV-59849	    OAGB	82.1113	-69.2454	6021376	200	       Houck		18.545	16.45	13.869	OGLE-LMC-LPV-59849	17.176	14.118	0.336	240.7	2MASS J05282673-6914434	12.364	11.422	11.047	05282673-6914435	12.29	11.46	11.11	SSTISAGEMA J052826.71-691443.4	10.7927	10.8194	10.5959	10.505	0.01354	0.008449	0.0066	0.0041																		-4.32	-4.18	3100	0												
																																		551	4467		    OAGB	82.1335	-69.4861	6020864	200	       Houck	17.933	16.207	14.457	12.677						2MASS J05283210-6929084	11.429	10.571	10.326	05283210-6929085	11.39			SSTISAGEMA J052832.08-692908.5	10.1715	10.3419	10.2044	10.2036	0.02399	0.01311	0.0095	0.0054																		-5.26	-5.16	3433	0												
																																		558	4480	        IRAS 05294-7104	    OAGB	82.2008	-71.0414	10964992	3426	     Kastner					OGLE-LMC-LPV-60560		15.472	3.675	1137	2MASS J05284817-7102289	12.993	11.187	9.877	05284817-7102289	11.01			SSTISAGEMA J052848.15-710229.0	8.1111	7.7847	7.3393	6.2282	0.16	0.1382	0.1334	0.2094	SSTM1SAGE1 J052848.08-710229.2	3.557	0.2709															-6.21	-6.05	2673	0												
																																		560	4483	                HV 2575	    OAGB	82.2499	-67.7504	6016256	200	       Houck										2MASS J05285998-6745013	11.482	10.556	10.066	05285999-6745014	11.1	10.29		SSTISAGEMA J052859.96-674501.4	9.872	9.9121	9.6921	9.5244	0.03161	0.01949	0.0153	0.0101	SSTM1SAGE1 J052859.96-674501.9	9.1942	0.0015															-5.01	-5.06	2673	0												
																																		562	4486	                HV 2578	    OAGB	82.2632	-69.8019	6014720	200	       Houck	22.393	15.524	18.263	12.479	OGLE-LMC-LPV-61115	15.692	12.397	2.278	650.1	2MASS J05290315-6948068	9.947	9.104	8.737	05290316-6948070	10.18			SSTISAGEMA J052903.15-694806.8	8.3512	8.1524	7.9508	7.6708	0.1283	0.09853	0.0759	0.0555	SSTM1SAGE1 J052903.16-694807.0	6.1917	0.0239															-6.6	-6.37	2673	0												
																																		569	4493	            MSX LMC 610	    OAGB	82.5431	-69.1594	23884032	40650	      Looney	21.435	20.499	18.578	16.455						2MASS J05301032-6909338	14.485	13.504	12.771	05301033-6909339	14.53	13.62	12.89	SSTISAGEMA J053010.30-690933.8	10.6732	9.6247	8.6489	7.2221	0.01511	0.02539	0.0399	0.0838	SSTM1SAGE1 J053010.32-690933.9	4.3069	0.1358															-4.33	-3.9	2673	0												
																																		569	4494	            MSX LMC 610	    OAGB	82.5431	-69.1594	11238912	3591	      Kemper	21.435	20.499	18.578	16.455						2MASS J05301032-6909338	14.485	13.504	12.771	05301033-6909339	14.53	13.62	12.89	SSTISAGEMA J053010.30-690933.8	10.6732	9.6247	8.6489	7.2221	0.01511	0.02539	0.0399	0.0838	SSTM1SAGE1 J053010.32-690933.9	4.3069	0.1358															-4.47	-3.9	2673	0												
																																		599	4530	            MSX LMC 807	    OAGB	83.1549	-67.1157	10966784	3426	     Kastner										2MASS J05323716-6706564	14.406	12.317	10.647	05323717-6706565	14.63	12.73	10.95	SSTISAGEMA J053237.15-670656.5	8.0963	7.3615	6.7243	5.7874	0.1622	0.2042	0.235	0.3143	SSTM1SAGE1 J053237.18-670656.2	3.0486	0.4326															-6.08	-6.23	2673	0												
																																		603	4535	            MSX LMC 811	    OAGB	83.2151	-67.1143	17400320	30345	       Houck										2MASS J05325133-6706520		13.638	11.233	05325134-6706521	15.9	12.87	10.64	SSTISAGEMA J053251.33-670652.0	7.3243	6.5603	5.8334	4.9256	0.3302	0.427	0.5338	0.695	SSTM1SAGE1 J053251.33-670651.6	1.9265	1.216	SSTM2SAGECC J053251.28-670653.0	1.965	127.4												-6.62			0												
																																		610	4547	                HV 2669	    OAGB	83.402	-69.3869	27985408	50338	    Matsuura	15.643	14.894	13.596	12.299	OGLE-LMC-LPV-69346	13.498	12.371	0.222	91.24	2MASS J05333636-6923126	11.694	11.405	11.023	05333637-6923126	11.62	11.36	10.93	SSTISAGEMA J053336.35-692312.6	9.5298	8.8444	8.0594	6.7931	0.04332	0.05209	0.0687	0.1245	SSTM1SAGE1 J053336.33-692312.5	4.5119	0.1124															-5.6	-5.7	3935	0												
																																		622	4563		    OAGB	83.7251	-69.134	33293568	50092	      Gielen	16.936	15.15	13.513	10.394						2MASS J05345377-6908020	10.564	9.961	9.688	05345376-6908020	10.52			SSTISAGEMA J053453.75-690802.0	9.3571	9.4616	9.2689	9.1083	0.05078	0.0295	0.0226	0.0148	SSTM1SAGE1 J053453.73-690801.8	7.45	0.0075															-6.57	-6.21	3439	0												
																																		640	4595		    OAGB	84.0248	-69.9674	33291520	50092	      Gielen	15.133	14.822	14.295	13.715						2MASS J05360587-6958026	13.29	12.838	12.318	05360587-6958026	13.28	12.86	12.29	SSTISAGEMA J053605.89-695802.6	10.9077	10.2726	9.6957	8.7637	0.01218	0.01398	0.0152	0.0203	SSTM1SAGE1 J053605.84-695802.7	6.5788	0.0168															-4.32	-4.78	5052	0												
																																		657	4618	              WOH S 450	    OAGB	84.5842	-69.6257	11239424	3591	      Kemper	16.479	14.802	14.135							2MASS J05382023-6937323	7.589	6.688	6.297	05382023-6937322				SSTISAGEMA J053820.25-693732.2	6.0783	6.4822	6.022	5.8642	1.041	0.4588	0.4487	0.2928	SSTM1SAGE1 J053820.13-693732.5	5.0237	0.0702															-9.13	-8.89	2814	1												
																																		694	4670	        IRAS 05402-6956	    OAGB	84.9369	-69.9217	25648640	50147	       Sloan					OGLE-LMC-LPV-77904		19.735	5.695	1352	2MASS J05394488-6955180	14.344	11.74	9.789	05394489-6955181	14.25	11.96	10.09	SSTISAGEMA J053944.88-695518.0	7.3684	6.7179	6.0409	5.0314	0.3171	0.3693	0.4409	0.6305	SSTM1SAGE1 J053944.93-695518.1	2.2507	0.9021															-6.71			0												
																																		765	4777	               HV 12667	    OAGB	87.3059	-70.7112	6015232	200	       Houck										2MASS J05491335-7042406	10.823	10.019	9.445	05491333-7042407	10.83	10.09		SSTISAGEMA J054913.35-704240.6	8.5851	8.2989	8.0889	7.7829	0.1034	0.08609	0.0669	0.05	SSTM1SAGE1 J054913.30-704240.8	6.472	0.0185															-5.72	-6	2673	0												
																																		770	4784	               HV 12070	    OAGB	88.1159	-69.2361	6016512	200	       Houck	21.927	16.917	15.152	14.385						2MASS J05522785-6914100	10.605	9.754	9.204	05522784-6914101	10.42	9.45		SSTISAGEMA J055227.83-691410.1	8.5665	8.3839	8.1996	7.9963	0.1052	0.07961	0.0604	0.0411	SSTM1SAGE1 J055227.82-691410.3	7.01	0.0113															-6.07	-5.92	2800	0												
																																		772	4790	        IRAS 05558-7000	    OAGB	88.8378	-70.0008	25649152	50147	       Sloan					OGLE-LMC-LPV-88443		16.804	4.328	1133	2MASS J05552103-7000030	11.985	10.341	9.127					SSTISAGEMA J055521.02-700003.2	8.1664	7.5877	7.0383	5.8672	0.1521	0.1657	0.176	0.292	SSTM1SAGE1 J055521.06-700003.3	2.9772	0.462															-6.33			0												
																																		772	4791	        IRAS 05558-7000	    OAGB	88.8378	-70.0008	6077184	1094	      Kemper					OGLE-LMC-LPV-88443		16.804	4.328	1133	2MASS J05552103-7000030	11.985	10.341	9.127					SSTISAGEMA J055521.02-700003.2	8.1664	7.5877	7.0383	5.8672	0.1521	0.1657	0.176	0.292	SSTM1SAGE1 J055521.06-700003.3	2.9772	0.462															-6.33			0												
																																		780	4806	              WOH S 527	    OAGB	90.2131	-66.7443	25035776	472	       Cohen	14.689	12.888	11.452							2MASS J06005105-6644395	8.558	7.786	7.516					SSTISAGEMA J060051.06-664439.5	7.5219	7.619	7.5219	7.4919	0.2753	0.1611	0.1127	0.0654	SSTM1SAGE2 J060051.10-664439.6	7.3832	0.008															-8.18	-8.85	4076	1												
																																		787	4814	                 VV Dor	    OAGB	91.6992	-66.8035	10972416	3426	     Kastner										2MASS J06064779-6648125	6.327	5.414	4.851					SSTISAGEMA J060647.79-664812.5		4.3861	4.1284	3.9233		3.163	2.5665	1.7495	SSTM1SAGE2 J060647.81-664812.6	2.8591	0.5151															-10.04	-10.74	2673	1												
																																						86.443125	-67.5442111																																																			185		MC J054546.32-673239.4	68.10608.258 	484	491				O-AGB          	05 45 46.35	-67 32 39.16
